AGI code,transcription (iTAK)_class,transcription (iTAK)_family,RNA_cv
AT5G48410,,,2.2942299308362895
AT4G19630,TF,HSF,2.2944694269009958
AT4G27510,,,2.294566808919043
AT1G52650,,,2.2948232326772735
AT5G43210,,,2.29522621234295
AT5G44460,,,2.2960624141173116
AT2G07632,,,2.296408175787303
AT3G60660,,,2.2965474400018864
AT5G18730,,,2.2972243475788265
AT3G55670,,,2.2973291038500028
AT3G59340,,,2.2973740399107263
AT3G60080,,,2.297487743090965
AT5G22680,,,2.2977079047060633
AT5G15360,,,2.2983035066825654
AT4G10910,,,2.2985396657191273
AT4G16233,,,2.2985686456620864
AT1G08090,,,2.2986370258315847
AT4G16230,,,2.29890044998092
AT5G49440,,,2.2994094404740415
AT2G38690,,,2.2995924135897714
AT1G73805,,,2.2996964897991
AT5G63270,,,2.2997154737398517
AT1G21660,,,2.2999293929602898
AT5G41680,,,2.299948835188413
AT5G44575,,,2.299993877015994
AT4G28088,,,2.300653168999887
AT3G46070,TF,C2H2,2.301548309665634
AT2G41510,,,2.301600911953868
AT1G02360,,,2.3020043393499536
AT2G16060,,,2.302022101211371
AT1G05120,TR,SNF2,2.302853623723174
AT2G42990,,,2.304260516998285
AT2G07777,,,2.3045457197789796
AT4G18425,,,2.30486214068704
AT1G13330,,,2.3050726876058754
AT3G10750,,,2.3051103317084514
AT1G77170,,,2.3053913617841486
AT2G03850,,,2.305691699983899
AT1G10540,,,2.305707174692211
AT4G02090,,,2.3057654227583213
AT1G35250,,,2.3060884424789423
AT2G43390,,,2.3065815488565558
AT3G07600,,,2.306627285727121
AT3G17830,,,2.307165010077427
AT5G56200,TF,C2H2,2.307554430028351
AT5G38780,,,2.3090243828371464
AT5G16570,,,2.3091296585816674
AT4G16540,,,2.3098970836727584
AT3G14440,,,2.3100155490499503
AT1G29600,TF,C3H,2.310354449597198
AT3G43580,,,2.310489394503064
AT5G05340,,,2.310764413429772
AT2G43880,,,2.310797952465917
AT4G26150,TF,C2C2-GATA,2.3111309837581686
AT2G16760,,,2.3113756429075636
AT2G21110,,,2.3113815126267037
AT5G15940,,,2.311481519033496
AT3G46700,,,2.3116051533593382
AT1G79330,,,2.31166080181166
AT3G54750,,,2.3116818286945726
AT4G25070,,,2.3118906732591604
AT1G22990,,,2.3119567644122623
AT1G14880,,,2.312265197031074
AT1G29200,,,2.3123227061182514
AT1G47610,,,2.312905460819877
AT5G51290,,,2.3133663143914642
AT2G34960,,,2.3134603852310014
AT1G53633,,,2.313515742734154
AT3G48640,,,2.31376931605408
AT1G23060,,,2.3139947528006
AT1G19510,,,2.3141894219256103
AT4G33790,,,2.3145758843076507
AT1G12740,,,2.3146764563910462
AT5G51780,TF,bHLH,2.314821385306669
AT2G47950,,,2.314955173743056
AT4G15160,,,2.315413298290794
AT1G09560,,,2.3158909868544484
AT5G07690,TF,MYB,2.3161196462178584
AT5G07475,,,2.3163279578396763
AT5G18661,,,2.3169936438459673
AT1G68390,,,2.3170503796195567
AT3G60670,TF,PLATZ,2.317335570528651
AT1G53270,,,2.3176153553757346
AT4G23515,,,2.318469191827788
AT4G26590,,,2.319294227926864
AT5G13900,,,2.3195889769566658
AT4G13410,,,2.319615374013286
AT5G52740,,,2.319856267442341
AT5G51465,,,2.32016703813641
AT4G14140,,,2.321046939254105
AT3G55400,,,2.3210470462566786
AT1G75240,TF,zf-HD,2.32110531907877
ATMG01010,,,2.322041819216402
AT2G25460,,,2.3220826390943237
AT1G69880,,,2.3221549941529083
AT3G56800,,,2.322329651885325
AT2G38160,,,2.322500439527708
AT1G58520,,,2.3227662207602737
AT4G18960,TF,MADS-MIKC,2.3229029820004743
AT5G18290,,,2.323945508636815
ATMG00160,,,2.323952371264657
AT3G26470,,,2.3240610194351676
AT5G54690,,,2.3240741267284903
AT1G17090,,,2.324152596693644
AT2G28710,TF,C2H2,2.3242211836285813
AT5G41160,,,2.324239266019202
AT5G18060,,,2.325402644830307
AT5G45990,,,2.325830030664933
ATCG00780,,,2.3259808051469917
AT5G50760,,,2.326075086925521
AT5G01460,,,2.3270452812876585
AT2G06200,TF,GRF,2.3274305514284452
AT4G23700,,,2.3277304686201727
AT1G53655,,,2.3282485776430555
AT4G30640,,,2.3284486596098053
AT4G15660,,,2.328472500436991
AT5G65130,TF,AP2/ERF-ERF,2.32849223116718
AT2G28040,,,2.328516132959606
AT5G26865,TF,MADS-M-type,2.328683877113138
AT3G07500,TF,FAR1,2.3294765303278693
AT4G29690,,,2.329710958190176
AT2G41730,,,2.329798890714388
AT1G53163,,,2.331826866674145
ATMG00060,,,2.3321884334430183
AT1G43310,,,2.3321997381895474
AT1G58225,,,2.3324337526059526
AT5G46440,,,2.332929658428891
AT4G11070,TF,WRKY,2.3330644476063713
AT5G54190,,,2.3334628563043287
AT5G42965,,,2.3339535558640616
AT1G76230,,,2.3340034718929115
AT2G26150,TF,HSF,2.334428758670914
AT5G27150,,,2.334753257210791
AT1G14240,,,2.334765808729629
AT5G55290,,,2.334900931704506
AT1G75880,,,2.3353022977466256
AT1G17400,,,2.3366081156290606
AT5G02510,,,2.336797363557197
AT2G30340,TF,LOB,2.336866566341229
AT2G27660,,,2.3371577592459856
AT4G31610,TF,B3,2.337196936118991
AT4G36791,,,2.337526375003582
AT1G72490,,,2.3379524331041477
AT4G38080,,,2.338456924698961
AT2G46850,,,2.3384852773932074
AT4G14385,,,2.338960098553637
AT1G66800,,,2.339531010962805
AT2G33205,,,2.339609861869084
AT1G03370,,,2.3398883184670263
ATMG00140,,,2.340323493627551
AT1G21210,,,2.340349702256783
AT5G43650,TF,bHLH,2.3404233219199844
AT1G34355,,,2.3404373272024785
AT2G03130,,,2.3406359768843448
AT3G30350,,,2.3409260869085324
AT2G32900,,,2.3412851649158863
AT5G22480,,,2.341590489738725
ATMG01170,,,2.341846079792899
AT1G14530,,,2.342005047906214
AT4G17860,,,2.3420093279582965
AT1G64260,,,2.3424301363474735
AT2G04500,,,2.342802059423123
AT2G47200,,,2.342815281961924
AT3G50010,,,2.342923954118006
AT5G57640,,,2.3429371929596776
AT3G25710,TF,bHLH,2.343208891825561
AT5G46330,,,2.3432449030116578
AT5G57400,,,2.34329375019973
AT5G15870,,,2.3437262554177063
AT4G02180,,,2.343783137420554
AT4G18195,,,2.343972761766317
AT3G46500,,,2.3440037447565087
AT1G54830,TF,NF-YC,2.3441362095265594
AT4G12735,,,2.3445333243745843
AT4G21830,,,2.344885654592434
AT3G04510,,,2.3455666956150947
AT1G01590,,,2.3457895115486913
AT5G44440,,,2.3458117701430954
AT1G61810,,,2.345918708067452
AT1G76420,TF,NAC,2.3461178186902685
AT4G03250,TF,HB-other,2.346355931327437
AT3G21680,,,2.346467776817833
AT2G42140,,,2.3465989681331187
AT1G11540,,,2.347007433568839
AT1G53080,,,2.3472749387469865
AT5G23940,,,2.3475606286874817
AT1G03980,,,2.3478428652885617
AT3G18610,,,2.3478500482525804
AT2G07689,,,2.3484727791100486
AT1G30810,TR,Jumonji,2.3485359795671896
AT1G75520,TF,SRS,2.3485594148898947
AT4G39403,,,2.3488958962694504
AT5G51750,,,2.3489494421228945
ATMG01320,,,2.349578277187104
AT1G67600,,,2.3497847911625556
AT5G44860,,,2.349860700706425
AT5G06990,,,2.3498885361537614
AT1G70460,,,2.3499065498300395
AT1G20870,,,2.3500118558385896
AT4G19550,,,2.3500473000892463
AT1G54400,,,2.350314876682052
AT1G50110,,,2.3505253227967273
AT5G40040,,,2.3509967015405886
AT5G26280,,,2.35114295597472
AT3G19620,,,2.3513691534323895
AT1G07160,,,2.3513796108082183
AT1G10970,,,2.351768091678449
AT2G38270,,,2.3517908913590597
AT2G25560,,,2.3519555525770746
AT4G02160,,,2.352106638371826
AT5G09480,,,2.3522622944313722
AT4G17550,,,2.352348691673907
AT4G38940,,,2.3524384365503748
AT4G00651,,,2.3527655167641464
ATMG00830,,,2.3529161618309304
AT5G25920,,,2.353224546145059
ATCG00770,,,2.3538760364894973
ATMG00410,,,2.3540718765715107
AT3G03830,,,2.3544043586410672
AT3G11385,,,2.354721339367544
AT4G00970,,,2.3554200569614676
AT5G50360,,,2.3554250950911992
AT1G09880,,,2.356070866408183
AT5G25160,TF,C2H2,2.3574175292064448
AT4G01240,,,2.3577801119510284
AT4G25810,,,2.357800096700779
AT4G17280,,,2.357849187192179
ATMG00940,,,2.358378092230564
AT3G27250,,,2.3587352405555913
AT3G01840,,,2.3589454642922845
AT5G25450,,,2.3599128541443837
AT5G43068,,,2.359966448099916
AT5G10520,,,2.3601136138807313
AT1G59780,,,2.3602368911215086
AT2G07705,,,2.3608398587968527
AT3G55513,,,2.360982609231137
AT2G38890,,,2.361308872684551
AT3G01500,,,2.361339325336206
AT1G27950,,,2.361761572168669
AT4G15380,,,2.3620788776734245
AT4G35520,,,2.3621173930719697
AT1G19990,,,2.3622397664452253
AT4G30130,,,2.3628640117961406
AT5G20350,,,2.363057969753601
AT3G14710,,,2.36338648403439
AT3G04220,,,2.3651102628011533
AT4G22710,,,2.3651514723118323
ATMG01190,,,2.3651844026767472
AT5G37750,,,2.3652783856045834
AT1G53990,,,2.3654848700605986
AT3G09260,,,2.3655559878403283
ATMG00970,,,2.3658523809230054
AT3G44510,,,2.3659171030495862
AT4G28650,,,2.3665725906336315
AT3G03670,,,2.366681556038533
AT2G18570,,,2.3667087695549633
AT3G45040,,,2.3670974099063136
AT3G45490,,,2.3672344899961058
AT2G25150,,,2.367327299836772
ATMG01130,,,2.367387067816852
AT4G03645,,,2.3673942863563537
AT1G56180,,,2.36755518785044
AT1G75920,,,2.367726243259425
AT4G14365,,,2.3678161295872284
AT5G56985,,,2.3678220054290384
AT1G26180,,,2.3680403773408476
AT5G10250,,,2.3684117551998427
AT2G32130,,,2.368537194302272
AT1G66450,,,2.368789651707477
AT4G13280,,,2.3693722633511722
AT2G47700,,,2.3695145333429224
AT1G80510,,,2.369619270000105
AT3G26550,,,2.369623210487585
AT2G38620,,,2.3697038626644575
AT3G08870,,,2.369851144734127
AT2G41800,,,2.3700672612316604
AT2G29940,,,2.3707727934280998
AT5G05410,TF,AP2/ERF-ERF,2.370828463111235
AT3G08930,,,2.3709872704666686
AT4G10350,TF,NAC,2.3712048455728274
AT5G50080,TF,AP2/ERF-ERF,2.371451469705942
AT1G22440,,,2.3715957579179237
AT5G40260,,,2.3723523381296423
AT5G47150,,,2.372895734249541
AT3G27540,,,2.373361363055239
AT3G21320,,,2.373694725137296
AT5G51830,,,2.3742792149330225
AT4G20920,,,2.374403397652918
AT1G34580,,,2.3745920897567925
AT4G08210,,,2.3749330145421133
AT5G41830,,,2.375034722439133
AT3G26840,,,2.3751381249669477
AT5G25470,TF,B3,2.3752124740030625
AT3G57950,,,2.375827930307762
AT3G51340,,,2.3761212897009716
AT4G16220,,,2.3762573022410813
AT1G73965,,,2.3769424820467386
AT1G13590,,,2.3771318422717918
AT1G59312,,,2.3772767921010396
AT1G58643,,,2.3772767921010396
AT2G34355,,,2.3780716413570757
AT4G31380,,,2.378088108779005
AT2G02180,,,2.3783890793542977
AT2G33020,,,2.3789788089008517
AT1G55380,,,2.379198704298795
AT2G25260,,,2.379388973573512
AT2G07623,,,2.379687276428554
AT1G66440,,,2.3800172551801193
AT5G47600,,,2.380539061609069
AT2G23050,,,2.3806330989757862
AT5G05100,,,2.380948741391142
AT1G61800,,,2.3809747236895724
AT2G35000,,,2.3813066393844458
AT5G35913,,,2.381375134781509
AT4G17243,,,2.381648997053779
AT2G24285,,,2.3816913274421188
AT4G03292,,,2.3820426165635276
AT2G24610,,,2.3821031055449313
AT3G52800,,,2.382308759744105
AT5G54280,,,2.3826959419263782
ATMG00620,,,2.3828048784626943
ATMG00170,,,2.3828048784626943
AT5G55850,,,2.383058109094147
AT4G17170,,,2.383276663622491
AT5G42200,,,2.3836353705375615
AT2G18450,,,2.38443418487564
AT1G03930,,,2.3845286724663586
AT4G38825,,,2.3846893428087443
AT3G02040,,,2.384789567862779
AT1G69930,,,2.384851817309473
AT5G20635,,,2.3856205999843705
AT3G53490,,,2.3856619485829618
AT5G25130,,,2.385745346871654
AT5G58160,,,2.385886772507996
AT4G33560,,,2.386049915660913
AT2G30380,,,2.3861780848082375
AT4G39790,,,2.386279669927304
AT5G42700,TF,B3,2.386396048517678
AT2G07774,,,2.3866882920994748
AT2G30350,,,2.386711935217378
AT3G05790,,,2.386800178391978
AT1G56240,,,2.387226724490062
AT4G21760,,,2.3874282901451123
AT3G42860,,,2.387690606198326
AT3G15605,,,2.3878420503158995
AT3G59090,,,2.387985513384298
AT1G14860,,,2.3883708434396134
AT3G20770,TF,EIL,2.388767420522989
AT4G04415,,,2.3891225228136763
AT4G04900,,,2.389220580217783
AT1G11460,,,2.3893677188296683
AT1G62190,,,2.390075218131036
AT1G71940,,,2.390159960989608
AT4G12350,TF,MYB,2.3907550914747984
AT5G24780,,,2.3909685104083684
AT2G47190,TF,MYB,2.3917539866028257
AT1G33290,,,2.3921923198587876
AT4G23510,,,2.3922988064796566
AT1G75360,,,2.392347503325727
AT3G15250,,,2.3926250018093183
AT5G48490,,,2.3927827338844767
AT1G31240,,,2.393169368277714
AT4G21250,,,2.393786188465525
AT1G11480,,,2.39402410854038
AT1G11925,,,2.3946510010094486
AT3G04800,,,2.395419604680028
AT5G20630,,,2.395618708077033
AT5G39610,TF,NAC,2.395936784770177
AT1G15625,,,2.3963174651141306
AT5G26310,,,2.3964851569876826
AT1G06090,,,2.3965589616857987
AT2G42980,,,2.3970098845812027
AT2G46760,,,2.397071745646535
AT2G17080,,,2.3971902233363833
AT5G02020,,,2.397477012333356
AT4G19645,,,2.3985418936463008
AT1G56020,,,2.3985802083908276
AT1G02900,,,2.3992212757465357
AT5G63625,,,2.3997483499364907
AT1G71692,TF,MADS-MIKC,2.4001677805686055
AT3G14540,,,2.400177044775011
AT3G06390,,,2.400479997002899
AT1G55673,,,2.4008451873859307
AT2G48140,,,2.4016082190124943
AT3G55090,,,2.4017811497633867
AT1G10640,,,2.401899094452281
AT4G22440,,,2.4023945136682747
AT1G04445,TF,C2H2,2.4024321285858066
AT4G17215,,,2.4025306125570682
AT1G09040,,,2.4029977829968403
AT5G18430,,,2.4031037375628053
AT1G64460,,,2.4031112954842757
AT5G45720,,,2.403256537500428
AT2G45340,,,2.4035512372431773
AT2G36190,,,2.4035609061803003
AT1G78000,,,2.4038665461264226
AT1G22480,,,2.4049932202895077
AT5G19520,,,2.405261883203496
AT5G44030,,,2.4053654078834734
AT4G33930,,,2.4056045929670677
AT5G48110,,,2.405718823925423
AT5G09520,,,2.405816927726252
AT3G20180,,,2.4065338553137527
AT2G27270,,,2.406555236805968
AT5G16770,TF,MYB,2.406852312181905
AT4G24080,,,2.406958367579799
AT5G19410,,,2.406970383615352
AT1G29270,,,2.4070498201816513
AT1G71890,,,2.407204783071087
AT2G22200,TF,AP2/ERF-ERF,2.407380625554343
AT5G46871,,,2.4074320230116264
AT4G31060,TF,AP2/ERF-ERF,2.4075519134571906
AT1G61120,,,2.408012752072916
AT4G31400,,,2.408183072886641
AT4G28811,TF,bHLH,2.4082020327475337
AT1G01810,,,2.4083895342295403
AT4G08240,,,2.4085250861200436
AT1G77145,,,2.409130680668379
AT5G42940,,,2.409214706385826
AT5G47170,,,2.4094113182891492
AT1G29980,,,2.4096142499344473
AT1G09155,,,2.409947166348037
AT1G08600,TR,SNF2,2.410190543368305
AT1G64795,,,2.410315295548674
AT2G22740,TR,SET,2.410727309281122
AT4G23950,,,2.4116115030013647
AT2G30300,,,2.4123819033576854
AT3G05510,,,2.4129904714720873
AT1G55420,,,2.4133840916475395
AT2G22810,,,2.414353353592171
AT1G66390,TF,MYB,2.4145476790567257
AT5G16690,,,2.4147684215939824
AT4G15710,,,2.4147858878770774
AT1G16370,,,2.4149350893168133
AT4G23490,,,2.415192251726562
AT4G01000,,,2.4152190724532043
AT1G79350,TR,PHD,2.415579827421089
AT4G22755,,,2.4160474959893175
AT2G40740,TF,WRKY,2.416342324899241
AT2G03480,,,2.416823848660776
AT3G20660,,,2.417293503276339
AT3G11773,,,2.41760959263278
AT1G43605,,,2.417739450752439
AT4G12490,,,2.4180507928737813
AT5G28910,,,2.418266730151264
AT3G26930,,,2.418319310463326
AT1G02070,,,2.418583693948862
AT3G04090,,,2.4186550460511747
AT5G44480,,,2.418692893215046
AT5G45890,,,2.4187369725490844
AT4G39080,,,2.419046637509063
AT4G14400,,,2.4193213645011427
AT4G18740,,,2.419392470041711
AT1G70950,,,2.4198054255055714
AT2G18010,,,2.41982502094093
AT3G10880,,,2.4202343798003674
AT5G66053,,,2.42167015068957
AT5G15070,,,2.4219255828926203
AT1G01720,TF,NAC,2.4225471714697515
AT4G30710,,,2.4227416571563136
AT3G54160,,,2.422831661249032
AT4G18430,,,2.42305018571365
AT5G03370,,,2.4231172957243277
AT3G60900,,,2.423247247698992
AT1G66460,,,2.4235145061034067
AT1G48325,,,2.4235769740331086
AT1G15460,,,2.423591858895966
AT3G23840,,,2.4236101962016376
AT5G15660,,,2.4236505630431115
AT3G55100,,,2.4244772823542386
AT1G35183,,,2.4245692234028935
AT4G26120,TR,TRAF,2.4247202335053393
AT1G48510,,,2.424884729868205
AT4G17810,TF,C2H2,2.4249002716404306
AT5G60140,TF,B3,2.425053346598224
AT1G11600,,,2.425116986789009
AT4G40042,,,2.4251568442070925
AT3G50770,,,2.4257611541280424
AT1G73065,,,2.4261933251821057
AT5G27350,,,2.42648060673335
AT1G11390,,,2.4268894669676815
AT5G57520,TF,C2H2,2.427130148088219
AT2G33233,,,2.4276017801133185
ATMG00110,,,2.427961396900229
AT4G14310,,,2.429413236664273
AT3G62990,,,2.430214193999218
AT2G20560,,,2.430275211151982
AT1G77840,,,2.430502824690687
AT3G22231,,,2.430525720465164
AT1G77310,,,2.430678224527043
AT5G57530,,,2.4316233058103296
AT5G18550,TF,C3H,2.4318479542281115
AT1G67330,,,2.431975966372038
AT5G19280,,,2.432240797039373
AT4G19950,,,2.433324629270231
AT1G64310,,,2.433734556872004
AT1G54320,,,2.433966868660085
AT2G40470,TF,LOB,2.4340545406065637
AT1G02570,,,2.434259999117487
AT5G20710,,,2.4343268899752886
AT2G26750,,,2.434558265833219
AT5G51870,TF,MADS-MIKC,2.434621412613787
AT2G29130,,,2.434902164295867
AT1G08440,,,2.4351432963236066
AT3G58540,,,2.436441776838877
AT1G18830,,,2.436806400405458
AT1G18860,TF,WRKY,2.436929251050155
AT3G51060,TF,SRS,2.4370032706167666
AT5G44568,,,2.437209868294338
AT4G34770,,,2.4376217714411803
AT3G12833,,,2.4376385930768576
AT3G61250,TF,MYB,2.4378915322621117
AT5G27020,,,2.437996461471735
ATMG00580,,,2.4381477637820668
AT2G14210,TF,MADS-MIKC,2.4382867601712195
AT5G62210,,,2.4386634938172773
AT5G38700,,,2.4388576417750394
AT5G42930,,,2.4389964779954854
AT5G15340,,,2.4395536593992264
AT4G27500,,,2.439815471564735
AT3G44120,,,2.4401176674399023
AT5G50560,,,2.44016031020783
AT5G50660,,,2.44016031020783
AT2G25540,,,2.440426152081786
AT1G11300,,,2.4405384022541448
AT1G06080,,,2.4405705235949373
AT5G55640,,,2.440699779968991
AT2G04495,,,2.440707159943781
AT1G35255,,,2.440758265795517
AT1G43640,TF,TUB,2.441220693716503
AT4G18780,,,2.4412336123532468
AT1G03710,,,2.441535596107619
ATCG00470,,,2.4419619312317336
AT5G35510,,,2.4420967506014204
AT1G74310,,,2.44220600343984
AT3G30580,,,2.4424795667207873
AT3G27690,,,2.4425366024945365
AT4G12740,,,2.4425646652576476
AT5G41900,,,2.4427657753023233
AT1G51030,,,2.4428088545804654
AT5G14740,,,2.443388665654936
AT2G17850,,,2.4436489424779277
AT3G06780,,,2.443909281432716
AT1G79130,,,2.443943435448289
AT2G47270,,,2.44412260712513
AT3G46490,,,2.4441967329959997
AT1G29230,,,2.445224162695828
AT3G53980,,,2.445600569633994
AT1G34670,TF,MYB,2.445781301106054
AT1G02440,,,2.4458566133254984
AT2G24100,,,2.4459133671865767
AT5G13320,,,2.4463624198646143
AT2G33130,,,2.4466489378459118
AT1G70830,,,2.447228351263924
AT5G42510,,,2.447293941445436
AT1G31070,,,2.4479427820958812
AT4G21323,,,2.4483717337941604
AT4G38650,,,2.449085847366656
AT3G12410,,,2.4497277028241644
AT2G39130,,,2.4497913841132513
AT5G41040,,,2.450440341104091
AT5G66700,TF,HB-other,2.4506428870291908
AT3G48580,,,2.4506921278848166
AT5G15853,,,2.451195243920979
AT5G23830,,,2.451755821277699
AT1G58320,,,2.4517919402594974
AT5G65030,,,2.452214021842075
AT4G10310,,,2.4522837455236237
AT2G14247,,,2.45230684647763
AT1G20220,,,2.4525986821054677
AT1G78990,,,2.452991747634545
AT5G24090,,,2.453403378602946
AT1G52280,,,2.4537176662955273
AT4G17650,,,2.453996379955292
AT5G04160,,,2.454120728617433
AT3G16920,,,2.4544224201345974
AT1G08630,,,2.454649900581414
AT1G52770,,,2.4548433140859105
AT5G01550,,,2.4551764333615775
AT1G05894,,,2.4553845804852585
AT1G07710,,,2.4554349743615678
AT1G17260,,,2.4554691109255677
AT4G19920,,,2.4555349427142263
AT4G20070,,,2.455766910681209
AT1G32380,,,2.4558384556656483
AT4G04745,,,2.456015783638088
AT5G42180,,,2.456016973948006
AT5G57770,,,2.4572258271282093
AT5G11500,,,2.4573535983329484
AT4G09770,,,2.4578387856684056
AT1G19680,,,2.4578558217842446
AT2G34430,,,2.4579018713176546
AT4G05100,TF,MYB,2.458208398560061
AT1G80130,,,2.4589957964326574
AT5G17540,,,2.4592011595626615
AT5G15180,,,2.4596185253310945
AT3G04290,,,2.4596202233991464
AT1G54000,,,2.4596268392670804
AT5G19890,,,2.4604714899904603
ATMG01360,,,2.460942466673352
AT3G24210,,,2.46198209949904
AT2G27000,,,2.4620162935379657
ATCG00810,,,2.4620639184244215
AT5G51585,,,2.46238102098153
AT4G14226,,,2.462383672342125
AT2G37360,,,2.4632448980592634
AT3G16930,,,2.4638413530198817
AT5G26290,,,2.464187848891205
AT3G43930,,,2.4649690196251264
AT5G37478,,,2.465329464885856
AT2G31540,,,2.465645611843331
AT2G27010,,,2.4657062076955474
AT1G19160,,,2.4659005952440314
AT4G22610,,,2.4660706762674933
AT2G14260,,,2.4664000286373855
AT2G28670,,,2.4668278559317067
AT4G17920,,,2.467262668481057
AT1G55360,,,2.467697698364474
AT4G01390,,,2.4687362391137526
AT5G55720,,,2.4688006913603093
AT1G75600,,,2.468869826295932
AT3G27025,,,2.469288557781161
AT5G42230,,,2.469385935689533
AT5G03170,,,2.4707294440025827
AT3G28540,,,2.471122283874711
AT4G15975,,,2.471863685229217
AT3G55710,,,2.4719509367298826
AT2G38380,,,2.472126305393834
AT5G08565,,,2.472365564368414
AT3G13170,,,2.472814913006369
AT4G36260,TF,SRS,2.473120415379589
AT3G48230,,,2.473345110149365
AT3G24230,,,2.474048451369374
AT3G52970,,,2.474482944378845
AT1G66280,,,2.4745468962036834
AT2G01880,,,2.474951300131204
AT3G52780,,,2.4753295427648583
AT4G28330,,,2.475846044884539
AT2G44970,,,2.476145893539452
AT2G02850,,,2.4761595724933256
AT2G28426,,,2.476214875656939
AT1G59940,TR,Others,2.476766539066073
AT2G18193,,,2.4768644720945177
AT5G48480,,,2.477350785057368
AT2G41470,,,2.478047442512548
AT1G59640,TF,bHLH,2.4781530774854086
AT1G76952,,,2.4782154637308498
AT5G44574,,,2.4784010752632892
AT3G27710,,,2.478463531917381
AT1G35710,,,2.478718423286261
AT4G37410,,,2.4791633564579696
AT1G19210,TF,AP2/ERF-ERF,2.4794937787123366
AT2G23270,,,2.4795790407224523
AT3G50220,,,2.479777430969741
AT2G32790,,,2.4805365642196575
AT3G42850,,,2.480572019430208
AT2G04515,,,2.481601814680303
AT3G25790,TF,GARP-G2-like,2.4817838335121256
AT2G44010,,,2.4822937068623623
AT4G02570,,,2.4827941625316097
AT5G22794,,,2.4829215834667235
AT3G44326,,,2.483142307448283
AT2G42510,,,2.48318468312267
AT1G32570,,,2.483224749742705
AT5G46090,,,2.483593374124725
AT5G41761,,,2.4838618227681546
AT4G04870,,,2.4838680305639054
AT4G37940,TF,MADS-MIKC,2.4839248952145954
AT1G23770,,,2.4839949473303773
AT4G26180,,,2.4842874657602048
AT4G01660,,,2.4849968683251125
AT3G10780,,,2.485385090649313
AT5G59330,,,2.4855758216890678
AT1G50590,,,2.4859386415785463
AT3G28310,,,2.486357358887382
ATMG00710,,,2.48645863489787
AT2G37130,,,2.4868505053138508
AT1G22810,TF,AP2/ERF-ERF,2.4870631990715886
AT5G66330,,,2.487213596518054
AT1G08460,,,2.487339680892096
AT3G46735,,,2.4879393236606857
AT1G14960,,,2.4880090169120015
AT2G23590,,,2.488034091346983
AT2G24430,TF,NAC,2.4887238510207816
AT2G42720,,,2.4889259902021306
AT5G26730,,,2.4892839023715
AT3G15260,,,2.4894151317088933
AT1G61255,,,2.4895836936247013
AT4G18253,,,2.4898005217634585
AT5G39520,,,2.4906707643643755
AT1G50640,TF,AP2/ERF-ERF,2.490786142279664
AT2G23985,,,2.4911185690817943
AT1G67110,,,2.4915871228888395
ATMG00280,,,2.4916614680358617
AT5G61530,,,2.49209332217718
AT1G73330,,,2.4927335855247827
AT1G60610,,,2.492851615768978
AT3G09280,,,2.492877693765556
AT3G54510,,,2.4940811823613984
AT3G06120,TF,bHLH,2.494514662628891
AT5G50790,,,2.4945220625755917
AT5G26260,,,2.4945311307347415
AT5G25260,,,2.4946167666652945
AT5G16900,,,2.4949866664073785
AT3G18715,,,2.4951063299600262
AT2G41310,TR,Others,2.4952097654654413
AT5G15130,TF,WRKY,2.4952923125668125
AT3G48630,,,2.4953247397052096
AT1G32220,,,2.495622873763517
AT4G38950,,,2.4962362996545258
AT2G47480,,,2.4966184188922647
AT3G27809,,,2.4967650220820823
AT2G25125,,,2.4968026685109117
AT4G28755,,,2.497120344510147
AT1G70860,,,2.4973204442096195
AT2G39518,,,2.49748941715354
AT1G61110,TF,NAC,2.4980747477505383
AT2G44460,,,2.498622370567024
AT2G07698,,,2.498798964633101
AT1G25340,TF,MYB,2.498958261595103
AT2G31180,TF,MYB,2.4997731753931616
AT1G72680,,,2.499807912364427
AT1G27730,TF,C2H2,2.501161086398525
AT2G35600,,,2.501561535014113
AT1G15020,,,2.501689950297797
AT5G49665,,,2.5018226094338054
AT3G60650,,,2.5025897963425163
AT4G08535,,,2.502769474675135
AT5G47077,,,2.5028100249095995
AT5G22355,,,2.5028565340053177
AT4G05390,,,2.503580630309952
AT5G55590,,,2.5040298746705583
AT5G53710,,,2.5045377260840835
AT3G29250,,,2.504588573014973
AT3G10020,,,2.505245967049861
AT4G13130,,,2.5054084859283257
AT1G54540,,,2.5054275039055764
AT5G38430,,,2.5056529635547844
AT2G34185,,,2.505665675847691
AT5G11975,,,2.5056664039678385
AT3G62960,,,2.505791258411926
AT3G60966,,,2.506655911565862
AT3G25870,,,2.5066767016441096
ATCG00180,,,2.50670319234462
AT5G57870,,,2.5067622535929175
AT1G57630,,,2.5072181694103395
AT1G49475,TF,B3,2.5081806268403457
AT2G13100,,,2.508273249968085
AT2G07708,,,2.508290645101261
AT4G30060,,,2.509183509730826
AT1G75180,,,2.5093605154628538
AT5G08240,,,2.5093813326805106
AT5G45850,,,2.5095815053061923
AT4G34930,,,2.5095891328833653
AT1G22400,,,2.5097201063688983
AT5G17090,,,2.5099568211149688
AT1G16515,,,2.5103163432508953
AT3G01960,,,2.5104406532911883
AT5G40700,,,2.510613010640404
AT1G19394,,,2.510682009023312
AT5G14650,,,2.511354849929194
AT3G49620,,,2.511660952972427
AT3G53230,,,2.511786219982813
AT4G04540,,,2.512183024173087
AT1G32940,,,2.512212503737812
