AGI code,transcription (iTAK)_class,transcription (iTAK)_family,proteincontent_cv
AT2G34810,,,1.3682090266263356
AT1G35340,,,1.3685708796013278
AT2G31730,,,1.3686561604862244
AT4G02530,,,1.3688104337929743
AT1G33610,,,1.3692451374438999
AT1G18470,,,1.3693952346611122
AT3G04710,,,1.369486078440713
AT3G54420,,,1.3696665342859882
AT3G16890,,,1.3696750663337198
AT3G51720,,,1.3697967699884903
AT4G10470,,,1.3698608606919749
AT1G74360,,,1.369898950057747
AT5G02810,TR,Pseudo ARR-B,1.3703194862632484
AT5G44140,,,1.370425486661999
AT5G04050,,,1.3706421832272166
AT1G65790,,,1.370708196356955
AT2G42820,,,1.3707776327849421
AT1G08050,,,1.3709653482596469
AT5G07820,,,1.3709948552532705
AT1G69730,,,1.3713038852995156
AT1G55810,,,1.3714525416882513
AT1G03400,,,1.371460407012177
AT1G18620,,,1.3719824712411393
AT1G06720,,,1.3720606117925673
AT4G12900,,,1.3721725458165808
AT3G47430,,,1.3723291008917131
AT3G13226,,,1.3724198782889345
AT1G68650,,,1.3725235950909103
AT4G36900,TF,AP2/ERF-ERF,1.3725423394111578
AT3G19630,,,1.372580900045748
AT3G60400,TR,mTERF,1.372822057560232
AT1G03630,,,1.3733124843050029
AT2G28950,,,1.3733901291382598
AT1G10060,,,1.3734893088177529
AT1G27630,,,1.3735927118845532
AT3G12120,,,1.373608728590373
AT5G46550,,,1.3738435696862488
AT1G68690,,,1.3739424304328416
AT3G60480,,,1.3742891982529635
AT2G27590,,,1.3743027550009117
AT5G53580,,,1.3744947687833664
AT3G61410,,,1.3746785446993122
ATCG00420,,,1.3747225917682209
AT5G13370,,,1.374888605240879
AT1G56130,,,1.375206590393146
AT3G07550,,,1.3755461682730736
AT3G55130,,,1.3756354551382728
AT5G62710,,,1.375850236346661
AT5G53650,,,1.375891239388204
AT3G12080,,,1.3759072788622306
AT4G18590,,,1.3762745979608284
AT4G18400,,,1.376559986101347
AT3G46010,,,1.3765673479472669
AT1G76690,,,1.3768075420209156
AT1G02810,,,1.3768245934701664
AT1G50490,,,1.376842258352587
AT4G14290,,,1.3771984758378837
AT5G58320,,,1.377390423904378
AT5G01540,,,1.37796829910043
AT5G54910,,,1.3781274441872287
AT5G15810,,,1.3783713117763388
AT5G19200,,,1.3784539667783136
AT3G03690,,,1.3786513312334472
AT1G30300,,,1.378799941311207
AT3G25430,,,1.3788768894138193
AT3G47660,,,1.3790565475884524
AT2G36895,,,1.3790569834507862
AT3G57190,,,1.3790722166816203
AT3G21270,TF,C2C2-Dof,1.3791212090826614
AT2G25300,,,1.3791459699174278
AT5G42860,,,1.379355435059828
AT3G17160,,,1.3793653671483213
AT4G27860,,,1.3795074111986798
AT1G64385,,,1.3795100938750577
AT3G46670,,,1.3796004749492838
AT3G11660,,,1.3797399605472442
AT3G18310,,,1.379743148933937
AT1G70560,,,1.3797668073213138
AT4G15500,,,1.3800593568337143
AT1G16750,,,1.3801528753363022
AT1G70160,,,1.3804301637613638
AT1G10140,,,1.3805329787922709
AT1G23280,,,1.3808694492003923
AT4G30950,,,1.3809035952896507
AT2G40150,,,1.3809543999936895
AT1G52230,,,1.3810293866255314
AT2G21830,,,1.3811251878382578
AT1G20630,,,1.381149765182604
AT3G49350,,,1.3811644617764185
AT3G56040,,,1.3811818523130466
AT2G46270,TF,bZIP,1.3811859114178173
AT4G04700,,,1.3813151348981014
AT4G36220,,,1.381342669603243
AT5G08640,,,1.3816406231610059
AT1G19270,TR,Others,1.3816409455283676
AT3G13340,,,1.3817462825767
AT2G15440,,,1.3818764570144935
AT3G13940,,,1.3821001560992505
AT4G22770,,,1.3821255703156354
AT2G33530,,,1.382478167712902
AT1G18670,,,1.38257635869381
AT5G23860,,,1.382819444581082
AT4G10930,TR,PHD,1.3830086294248125
AT3G27880,,,1.3830953164830664
AT4G14480,,,1.3831532277563745
AT3G49390,,,1.3832528977248677
AT3G23530,,,1.3832629539839143
AT3G01370,,,1.3832943063355096
AT5G61020,,,1.383350150962928
AT1G64230,,,1.3833625066245734
AT1G17220,,,1.3834243923900713
AT5G58930,,,1.3837091596715843
AT1G34650,TF,HB-HD-ZIP,1.383719101463036
AT3G61360,,,1.3838284505293361
AT5G49010,,,1.3843285214674546
AT1G24090,,,1.3845172387569316
AT4G17020,,,1.384528584261524
AT3G04670,TF,WRKY,1.3847290478175756
AT3G21230,,,1.3847937138108681
AT3G10340,,,1.3848895451968184
AT4G12290,,,1.3850052151168912
AT5G21940,,,1.3855002970688743
AT5G06230,,,1.385519160112297
AT3G23730,,,1.3857444305230067
AT5G57990,,,1.3858486739022597
AT4G02290,,,1.3860665875835807
AT3G55560,,,1.3864763259684574
AT5G28300,TF,Trihelix,1.386486932443195
AT5G03200,,,1.3867832444552382
AT3G24320,,,1.3869323715866142
AT2G29640,,,1.3869839380245517
AT3G43590,,,1.3870097750509853
AT5G02030,TF,HB-BELL,1.3872486060574896
AT1G61980,TR,mTERF,1.3874064719031989
AT5G63905,,,1.3875321776011578
AT1G74240,,,1.3879639577323233
AT4G01570,,,1.3879829880347991
AT5G41610,,,1.3880012079207296
AT1G48175,,,1.3884859573746302
AT5G20270,,,1.388636345724962
AT3G54600,,,1.388643856550317
AT1G80870,,,1.3895512331747797
AT3G07440,,,1.3895567332594654
AT2G01680,,,1.3896518630712709
AT1G19440,,,1.3897252534082318
AT1G15180,,,1.3899022803898937
AT2G18840,,,1.3899478973312633
AT3G62410,,,1.3900326377872778
AT4G21390,,,1.390122173924355
AT4G19610,,,1.3904124669803841
AT4G02760,,,1.390451119125389
AT3G09350,,,1.390508684289425
AT5G25820,,,1.3905425145250196
AT1G68990,,,1.390584719178593
AT2G25910,,,1.39069842589602
AT2G27385,,,1.3907279920743263
AT3G57840,,,1.3907589850997566
AT3G18610,,,1.39092489628818
AT4G00980,,,1.3909972198964085
AT3G14450,,,1.391036442693437
AT5G22850,,,1.3912618280676972
AT1G30500,TF,NF-YA,1.3916061570147837
AT5G16650,,,1.3917375228628932
AT5G24470,TR,Pseudo ARR-B,1.391772950299308
AT5G63080,TR,Jumonji,1.3919266530620171
AT5G58670,,,1.3921579005217375
AT5G03330,,,1.3922463541210024
AT3G05020,,,1.3923436963658502
AT4G18440,,,1.3927266077761502
AT1G22700,,,1.3931985524828234
AT1G10230,,,1.3933940059382648
AT5G55550,,,1.3934430940785452
AT1G73490,,,1.3935984280640918
AT1G25530,,,1.3938554744965748
AT5G20960,,,1.3940481214432892
AT2G02560,,,1.3941380306061926
AT4G14270,,,1.3941439083708218
AT3G59800,,,1.3941684572389643
AT3G57640,,,1.3945321386734046
AT3G56290,,,1.3945376551781257
AT3G17800,,,1.3945517658607236
AT1G15170,,,1.394558779687895
AT3G58040,,,1.3946231426613636
AT3G13100,,,1.3950520585028647
AT1G67850,,,1.3950705470706695
AT1G47500,,,1.3953459921309792
AT5G02940,,,1.3954030002105844
AT5G40710,,,1.3954559812712073
AT1G52040,,,1.3956710789034381
AT1G68080,,,1.3959254032895676
AT5G58782,,,1.3959411661258165
AT4G37920,,,1.3960508716781055
AT5G22870,,,1.3960512568349526
AT2G36340,TF,GeBP,1.396321896921916
AT2G46760,,,1.3963649219635696
AT1G71210,,,1.3963939244880088
AT5G28010,,,1.3965922242675817
AT3G54720,,,1.396789444795372
AT5G16750,,,1.396918354497091
AT2G18230,,,1.3969711164207754
AT2G27970,,,1.3970676642926516
AT3G51650,,,1.397081970826679
AT1G69440,,,1.397184379258061
AT5G10410,,,1.397273877741746
AT5G22500,,,1.3972826448417544
AT4G01150,,,1.3977006357704334
AT5G19240,,,1.3977810326692737
AT2G47000,,,1.3978781990950795
AT4G11240,,,1.397912835444368
AT1G69020,,,1.3979418195476603
AT2G46450,,,1.3979698413554367
AT1G55265,,,1.3982786003600283
AT5G15770,TR,GNAT,1.3984464621316273
AT5G50160,,,1.398647865195769
AT1G18600,,,1.398667483580984
AT4G31980,,,1.398822408041318
AT2G33550,TF,Trihelix,1.3988440271782343
AT3G47950,,,1.3988797781418085
AT1G28670,,,1.3989308125629323
AT4G12110,,,1.3994131207075764
AT3G53520,,,1.3995368139958628
AT3G21540,,,1.3995985122218217
AT5G05580,,,1.399988614382033
AT3G62260,,,1.4001328988161788
AT5G13690,,,1.4001440373760268
AT5G12410,,,1.4002731143086198
AT1G52530,,,1.400389790150265
AT5G39080,,,1.4004079959083082
AT5G41580,,,1.4004100147394076
AT2G35736,,,1.4005267804925485
AT5G54570,,,1.4005953033712915
AT4G33990,,,1.400777844747883
AT1G03770,,,1.4008678833503343
AT2G03260,,,1.4008907380098228
AT4G08685,,,1.401022796389971
AT3G60310,,,1.4015783380456563
AT4G20270,,,1.401725004246975
AT2G37180,,,1.4017254250633746
AT5G24030,,,1.4018956289637423
AT1G77080,TF,MADS-MIKC,1.4022967177471413
AT3G53380,,,1.4023048015968111
AT5G58720,,,1.4027884356403681
AT2G35920,,,1.402795325851191
AT5G17550,,,1.4027997154585634
AT1G64770,,,1.4028376235114965
AT5G20600,,,1.4031566025404585
AT5G23850,,,1.4033746369616156
AT3G12345,,,1.403395524359542
AT3G01160,,,1.403430345216583
AT5G64640,,,1.4035417930802803
AT1G64355,,,1.4035966312578285
AT1G19950,,,1.4038086750794883
AT1G01740,,,1.4040824024248555
AT5G48485,,,1.4042186029923438
AT5G43440,,,1.404334263526277
AT2G24290,,,1.4044898919498916
AT5G03640,,,1.4046540961290772
AT3G61380,,,1.404909836049544
AT2G36840,,,1.404912016768126
AT4G17895,,,1.4049835047169767
AT1G62910,,,1.405260787837834
AT5G11250,,,1.4054481579041835
AT3G55730,TF,MYB,1.4054836371605173
AT3G50845,,,1.4055203641492044
AT4G31920,TF,GARP-ARR-B,1.4055598982499156
AT1G24570,,,1.4056646933373438
AT4G17610,,,1.4056657134778268
AT3G19320,,,1.4057220603487213
AT3G03860,,,1.4058176252087735
AT5G60030,,,1.405894403105666
AT1G10520,,,1.4058947998040432
AT3G06380,TF,TUB,1.4060405624101644
AT5G54980,,,1.4061084047516108
AT5G65120,,,1.4061511399300863
AT5G25500,,,1.4062281562901577
AT4G14716,,,1.4062495432794944
AT4G01935,,,1.4063150129311837
AT1G32928,,,1.4064218485219107
AT3G47500,TF,C2C2-Dof,1.4065895380295552
AT3G10180,,,1.4066694558889334
AT4G13310,,,1.4066823570020428
AT1G34770,,,1.406973160672899
AT5G15802,,,1.4070463094792305
AT3G11890,,,1.4073771610827364
AT4G26850,,,1.4074732487693604
AT3G11945,,,1.4079418172404932
AT3G15110,,,1.4082026184241447
AT5G52882,,,1.4083075842664667
AT5G59540,,,1.408512704835207
AT1G12160,,,1.4085669907064453
AT1G31970,,,1.4086036127957158
AT1G29960,,,1.408632683846156
AT4G01883,,,1.408817656441871
AT3G17880,,,1.408850358998172
AT3G15095,,,1.4090168707326043
AT1G60160,,,1.4090650303017198
AT3G20540,,,1.4093800142151092
AT5G59430,,,1.4094396742728448
AT3G25610,,,1.4098604855074368
AT1G76080,,,1.4099723520506742
AT5G46420,,,1.4104050201498628
AT1G52140,,,1.4108158687344077
AT4G33300,,,1.4108400331720417
AT2G21710,TR,mTERF,1.4109919043857788
ATCG00730,,,1.411532878284254
AT3G43920,,,1.4115809934863017
AT5G01040,,,1.4115837445139625
AT5G66090,,,1.411640973083916
AT3G26080,,,1.411945314393666
AT1G32080,,,1.412161450153539
AT4G40010,,,1.4122769509811084
AT2G16760,,,1.41229756189923
AT5G40540,,,1.4123570902796576
AT2G45180,,,1.4123651220054958
AT4G32600,,,1.4124596658859903
AT1G57590,,,1.4125396683487124
AT4G22756,,,1.4126317300310238
AT2G21970,,,1.4127166755258758
AT1G03960,,,1.412790133678247
AT3G20230,,,1.4131214450700427
AT4G34020,,,1.4131359895768518
AT5G10170,,,1.4134573385463296
AT1G16430,,,1.4136183603355688
AT5G49100,,,1.4136638635919199
AT4G30660,,,1.4138133984281132
AT1G68590,,,1.4139772765600576
AT2G43795,,,1.4139833962001358
AT5G09225,,,1.4141478574457063
AT2G33835,TF,C3H,1.4142548716100676
AT3G15140,,,1.4146078371074422
AT1G20930,,,1.4151343630263182
AT5G44530,,,1.4153201900097028
AT1G07450,,,1.415799035448685
AT2G41640,,,1.415811833631834
AT1G22620,,,1.4160289639384296
AT2G37890,,,1.4160954424276953
AT5G53990,,,1.4163365564097874
AT4G16535,,,1.416367478800303
AT5G56160,,,1.4164250339588482
AT4G37170,,,1.416490890579514
AT4G15810,,,1.4167506396890799
AT1G54400,,,1.4168724967996527
AT5G39840,,,1.416916606504478
AT5G47170,,,1.41707676387058
AT4G12030,,,1.4171739659425961
AT1G72175,,,1.4171973162886427
AT1G65060,,,1.4173705795548945
AT5G25050,,,1.4174143600862084
AT2G39140,,,1.4174362366689517
AT3G59310,,,1.4174930232580067
AT3G52800,,,1.4175395900007202
AT5G51080,,,1.4177672841768618
AT3G16840,,,1.4178462506689131
AT4G25700,,,1.4180218815021919
AT4G14720,TF,Tify,1.4180483091351028
AT3G05170,,,1.4181093413649364
AT3G13900,,,1.4185041138327752
AT5G06350,,,1.4185751738075074
AT4G28590,,,1.418642020492695
AT4G02060,,,1.4192511949501587
AT5G11700,,,1.419317267482575
AT5G54090,,,1.4193824342041488
AT3G24500,TR,MBF1,1.4194613909292904
AT5G08650,,,1.4197457588466202
AT4G30110,,,1.4198019777194153
AT3G09710,,,1.4198069289646773
AT4G15490,,,1.4198813630813683
AT1G51680,,,1.4199091339204164
AT1G66950,,,1.420088450447991
AT2G17650,,,1.4201413720014797
AT3G49200,,,1.4202982064499117
AT2G25140,,,1.420617145836848
AT4G34950,,,1.4206749417865203
AT3G22360,,,1.4210736306871075
AT1G10270,,,1.4212019398831377
AT5G41180,,,1.4215264111519441
AT1G07520,TF,GRAS,1.4216820560883205
AT5G52320,,,1.421715924224265
AT4G40060,TF,HB-HD-ZIP,1.42172005986658
AT1G64680,,,1.421727372104648
AT1G45207,,,1.4218906605999855
AT3G21670,,,1.422333131974748
AT1G62800,,,1.4225199242114117
AT4G24740,,,1.4225909204151477
AT3G18730,,,1.4226301572264328
AT5G47860,,,1.4227427959085601
AT3G26900,,,1.422770869958474
AT1G53500,,,1.422907483737814
AT2G07690,,,1.422921103207827
AT5G48690,,,1.4231568226341875
AT5G12850,TF,C3H,1.4233002773124896
AT5G62960,,,1.4234318807762207
AT2G26040,,,1.4234465921521173
AT5G27220,,,1.4236504436110395
AT5G16310,,,1.4238597419655301
AT5G62610,TF,bHLH,1.4239294693074418
AT1G03300,,,1.423964046278799
AT1G13030,,,1.4241475771746264
AT2G47240,,,1.4241600512358654
AT3G13320,,,1.4243781525846493
AT3G11964,,,1.4244278612523267
AT2G19110,,,1.4245550520239454
AT3G07590,,,1.4246371333246581
AT5G16140,,,1.4249491545917392
AT2G42240,,,1.4250525054375962
AT4G23930,,,1.4254175097244852
AT3G01650,,,1.4255088054066518
AT1G62950,,,1.4256580521623659
AT1G64370,,,1.4257116699927026
AT1G58210,TR,Others,1.4257120714103102
AT3G53100,,,1.4260826804172608
AT5G17890,TR,Others,1.4263597165158368
AT1G06910,,,1.4266358868754927
AT4G37430,,,1.426668743266151
AT2G24960,,,1.4272869084430602
AT2G44950,,,1.4273123333490927
AT1G24290,,,1.427434657147147
AT5G17880,,,1.4275949715562575
AT2G28080,,,1.4277703606395429
AT3G23690,TF,bHLH,1.428034119412789
AT2G17900,TR,SET,1.4281424387937403
AT5G55760,,,1.428181330446696
AT5G24890,,,1.4282027771150656
AT3G57060,,,1.4283060952096558
AT3G04550,,,1.4286345559039342
AT3G21620,,,1.428672454685471
AT5G07280,,,1.428710315662411
AT2G01890,,,1.4290633342646777
AT3G63220,,,1.4291077328766082
AT4G37925,,,1.4291742470426476
AT2G30150,,,1.4292233426150718
AT5G51750,,,1.4292500379012552
AT1G54510,,,1.4292551026991205
AT3G54390,TF,Trihelix,1.4301905211305148
AT4G25800,,,1.4302432793043365
AT2G19090,,,1.4302711566383837
AT5G39800,,,1.4302714298091677
AT1G74880,,,1.4304692188254473
AT1G61140,TR,SNF2,1.4304957238387181
AT3G13230,,,1.4306194574325803
AT5G64710,,,1.4307708468486984
AT3G04770,,,1.4310922301683549
AT5G49270,,,1.4311781068801603
AT1G08410,,,1.4312627488529048
AT5G37790,,,1.4314863512183829
AT3G10530,,,1.4315399824316024
AT5G55220,,,1.4320097045641453
AT4G36500,,,1.4322458839226788
AT1G23100,,,1.4325499458635484
AT1G15870,,,1.432775533883475
AT1G03220,,,1.4332028482813675
AT1G23390,,,1.4332766968612143
AT4G22270,,,1.4334358748388965
AT1G17820,,,1.4334830444238733
AT3G30390,,,1.4335277603666752
AT2G42280,TF,bHLH,1.4335821799321304
AT2G42840,,,1.433990534006176
AT1G32375,,,1.4339955435003784
AT4G39220,,,1.4340422470789729
AT1G52590,,,1.4343315181115837
AT2G20110,TF,CPP,1.4345419189701032
AT1G52890,TF,NAC,1.4347489060393164
AT3G16390,,,1.4348168155812822
AT5G19330,TR,TRAF,1.4349078243777083
AT4G35320,,,1.4350959296018453
AT1G76570,,,1.435254683147827
AT5G04720,,,1.4352898057595158
AT1G56540,,,1.4353823918904618
AT1G78970,,,1.4355162837363504
AT1G64980,,,1.435548667943767
AT3G09800,,,1.4356331704219647
AT4G14368,,,1.435742328628262
AT5G16510,,,1.4357970797975652
AT3G45680,,,1.4358195312585127
AT1G61820,,,1.4358240036478844
AT4G05190,,,1.4358267889485694
AT4G17560,,,1.4362233409846636
AT5G49360,,,1.4362772841455675
AT2G46820,,,1.4363410981725495
AT1G25260,,,1.436817425495971
AT1G26440,,,1.436930369920887
ATCG00160,,,1.4369410304548813
ATCG00520,,,1.4371616106170972
AT3G62920,,,1.437170971371539
AT5G56980,,,1.4374680427300308
AT2G17540,,,1.437547732927658
AT1G21540,,,1.4375779614404955
AT2G47420,,,1.4378510093902959
AT5G25360,,,1.4383471689195553
AT4G35350,,,1.4385585499970739
AT5G13090,,,1.438778570892415
AT2G31870,,,1.4391194385659107
AT5G06530,,,1.4391945447496026
AT2G02780,,,1.4392665143996384
AT4G17650,,,1.4398005655199457
AT5G49990,,,1.4398968211354795
AT3G22060,,,1.4401274342981787
AT5G13470,,,1.4401333150364064
AT1G60360,,,1.4405956786386915
AT2G23620,,,1.44072027674854
AT2G18240,,,1.4407348440084653
AT5G18550,TF,C3H,1.4407948883066584
AT1G63780,,,1.4408454518782021
AT1G15920,,,1.4410617297180548
AT3G24730,,,1.4413859416272488
AT1G78430,,,1.4415808158968393
AT3G14070,,,1.4416037563467516
AT3G50420,,,1.441843284828519
AT5G55100,,,1.4422489514288475
AT2G37580,,,1.4423345933822118
AT3G58750,,,1.442501074022581
AT5G17870,,,1.4426795902705982
AT2G27920,,,1.442732865529003
AT2G44820,,,1.4428394375122595
AT2G41330,,,1.4430342783655261
AT5G08415,,,1.4432173227745289
AT2G15560,,,1.4432420236627805
AT2G39330,,,1.4432896197557843
AT2G31880,,,1.443410356400661
AT5G54590,,,1.443530643099299
AT4G22305,,,1.4435542596132491
AT2G35390,,,1.443835782881295
AT4G33770,,,1.4443319349889552
AT3G47540,,,1.444392470608303
AT1G20300,,,1.4444368195187005
AT5G42310,,,1.4445490810193848
AT3G45260,TF,C2H2,1.4447147073791182
AT3G56940,,,1.4450846146290497
AT1G67500,,,1.4451569598624314
AT3G57380,,,1.445569797988771
AT5G40840,,,1.4456347711945965
AT4G25110,,,1.445737007278911
AT1G58350,,,1.4458565377655823
AT2G14825,,,1.4458653718540426
AT3G08800,,,1.4460026420658703
AT1G60790,,,1.4463729840077588
AT5G42370,,,1.4465941377306728
AT3G01890,TR,SWI/SNF-BAF60b,1.4466301777514734
AT3G22190,,,1.446843556163621
AT1G32370,,,1.446857894528218
AT4G10810,,,1.4468882119209592
AT4G32920,,,1.4470019682484676
AT3G17640,,,1.4470614631036307
AT3G09210,,,1.4470839732325
AT1G22400,,,1.4473153220947819
AT1G67350,,,1.4474455805625375
AT1G76090,,,1.4474985727739462
AT2G13610,,,1.4475105767882654
AT3G17380,,,1.4475738601741053
AT4G25360,,,1.447619089670417
AT4G16780,TF,HB-HD-ZIP,1.4477272472723013
AT5G55180,,,1.4477852040357853
AT2G36145,,,1.4479078790551119
AT5G20900,TF,Tify,1.448259686652381
AT5G35370,,,1.4483332057646507
AT3G52430,,,1.4485825022856391
AT2G17440,,,1.4485975819622814
AT1G24267,,,1.4485986552024936
AT5G14500,,,1.4486141781545225
AT3G53540,,,1.448874198426989
AT2G37040,,,1.4489653289421702
AT1G66730,,,1.449083772137263
AT5G47560,,,1.4493585326479341
AT2G17990,,,1.449562172512493
AT1G11630,,,1.4496146195055295
AT1G33600,,,1.4497161730192216
AT2G43020,,,1.4497774798777092
AT1G34380,,,1.449806803261928
AT1G12080,,,1.4500815250881893
AT2G26180,,,1.4502212512320716
AT3G02910,,,1.4504875306645697
AT3G18680,,,1.4505359287292605
AT4G37970,,,1.450553104907938
AT2G26360,,,1.4505592284589808
AT3G04080,,,1.450566180504947
AT1G80510,,,1.4506887529138217
AT1G29940,,,1.4510518917876962
AT2G02470,TF,Alfin-like,1.4511207081256343
AT5G38280,,,1.4515711946371397
AT5G38895,,,1.4517923389693845
AT1G79200,,,1.4518551406380158
AT1G47380,,,1.4520198475750106
AT4G18380,,,1.4520344139682408
AT2G34640,,,1.4521928504954358
AT5G08750,,,1.4522463780861468
AT5G18390,,,1.452546400493223
AT5G05160,,,1.4525475457064374
AT3G53230,,,1.4530233411637805
AT1G80160,,,1.4532323923180503
AT5G66540,,,1.4543475157466186
AT5G51720,,,1.454378315012026
AT5G19830,,,1.4543864954290853
AT2G26710,,,1.454469370499137
AT5G47680,,,1.4544718228019187
AT1G78000,,,1.4544834948406038
AT1G19150,,,1.4544863545137308
AT2G46430,,,1.4549044374382365
AT1G27910,,,1.4551613210560737
AT4G32870,,,1.4552373157418197
AT1G17200,,,1.455287772310927
AT2G39660,,,1.455385350856091
AT1G79150,,,1.4553968220081577
AT4G31890,,,1.4555630675949027
AT5G56720,,,1.455801449451882
AT1G76680,,,1.4564663254473258
AT5G58610,TR,PHD,1.456582310597678
AT1G72970,,,1.4566945104042834
AT3G11810,,,1.456730313787704
AT2G16440,,,1.4568482225855037
AT2G37280,,,1.4569243835017596
AT1G26270,,,1.456969208641202
AT1G66840,,,1.4571212538176603
AT5G37380,,,1.4574121522718808
AT5G43070,,,1.4576531378807709
AT4G28390,,,1.457755770983104
AT5G09380,,,1.4579961204772653
AT3G20830,,,1.458070188534386
AT3G05620,,,1.4584352275002166
AT4G16990,,,1.45871669913626
AT2G15080,,,1.458776553361382
AT2G39470,,,1.4588974476750352
AT1G66970,,,1.4592889475684807
AT4G13830,,,1.4595914132659331
AT1G69523,,,1.459840471076103
AT5G38510,,,1.4598486428966924
AT3G07540,,,1.459888471308335
AT1G07380,,,1.459899193946865
AT1G17060,,,1.4599115873387514
AT4G00360,,,1.4600815430020695
AT1G02335,,,1.4604446181846857
AT2G46570,,,1.460826670608847
AT5G45670,,,1.4608560772221957
AT5G36950,,,1.4610985063900406
AT3G52280,,,1.4613373477501876
AT2G29630,,,1.461394925242805
AT4G21410,,,1.4614504348898991
AT3G47840,,,1.4614589462503407
AT3G27180,,,1.4615036979930949
AT5G46030,,,1.4617544787201395
AT1G52270,,,1.461914999408187
AT5G15700,,,1.4621341514435686
AT2G36380,,,1.4623023490801896
AT1G73110,,,1.4624717095634683
AT3G17611,,,1.4626229044814767
AT2G18220,,,1.4626837612656536
AT5G46280,,,1.462697210579963
AT2G14900,,,1.4627627284983455
AT3G07980,,,1.4628023615893644
AT1G14330,,,1.4630496830891817
AT3G16800,,,1.463108314676359
AT3G19850,,,1.4633843196582137
AT3G62830,,,1.463748434459231
AT3G57330,,,1.4639462494432407
AT2G01870,,,1.464113793120611
AT4G30630,,,1.4644069074476047
AT4G16765,,,1.4644219838364108
AT3G05030,,,1.4645479064920524
AT1G09155,,,1.4648103592631136
AT1G11210,,,1.4648785520806555
AT1G54820,,,1.4649358486286943
AT4G39140,,,1.4649678331424276
AT3G61170,,,1.4651720725001856
AT5G04230,,,1.4653775681860177
AT2G44970,,,1.4654055752603607
AT5G37055,,,1.465767913965708
AT2G35600,,,1.4658232799072157
AT1G09910,,,1.4663807652731893
AT4G21210,,,1.4665296900981943
AT2G34070,,,1.4667676739325353
AT5G17165,,,1.4671888598293372
AT5G49960,,,1.4671915027973206
AT4G01080,,,1.4672644460865634
AT1G65450,,,1.4673607392298922
AT1G55280,,,1.4675180352395685
AT5G24780,,,1.4676413323109792
AT2G42780,,,1.467833355197254
AT2G45130,,,1.4678633553126934
AT4G01480,,,1.4679102941086488
AT3G12570,,,1.4681556897218055
AT5G05540,,,1.4684489643744296
AT1G80110,,,1.468878544721858
AT5G15780,,,1.4690734762467925
AT1G69900,,,1.4693451437858742
AT3G50700,TF,C2H2,1.4694325825226737
AT1G01320,,,1.4694527339879007
AT4G30150,,,1.4694659140331519
AT1G67050,,,1.469478510020255
AT4G14010,,,1.4696802601401193
AT5G02620,,,1.4697652217023331
AT1G02640,,,1.4697927612468304
AT4G38170,,,1.4698446223800903
AT4G37300,,,1.470410614994152
AT1G32310,,,1.4704659328785648
AT5G50740,,,1.4705620650516107
AT3G19160,,,1.470603137934833
AT2G31410,,,1.4707212083769174
ATCG00430,,,1.4708130408758826
AT3G13990,,,1.4708722491551687
AT4G28730,,,1.4713595575172527
AT4G28950,,,1.4714147986218173
AT5G27520,,,1.4714199365699032
AT2G38070,,,1.4718345162177027
AT5G20510,TF,Alfin-like,1.4718636863327936
AT3G51500,,,1.4718731807304393
AT1G60640,,,1.472149763134312
AT5G05450,,,1.4721946220251352
AT5G58770,,,1.4722545421504998
AT4G13890,,,1.4724611851448677
AT1G10095,,,1.4727020961165052
AT1G11915,,,1.4727104424180433
AT1G63640,,,1.472756503219513
AT1G78995,,,1.4727565642595755
AT2G45900,,,1.4727628985581764
AT5G64420,,,1.4728493079975138
AT1G17420,,,1.472863553852309
AT2G20540,,,1.4733940919095145
AT5G61190,,,1.474112936546945
AT5G35580,,,1.4741719082488192
AT3G07050,,,1.474398210391492
AT5G09840,,,1.4744451103202454
AT1G17030,,,1.474455848080502
AT3G52490,,,1.4746885537939693
AT2G48070,,,1.4747417172551653
AT5G58540,,,1.4748250932237976
AT2G24860,,,1.4748252767608876
AT3G20770,TF,EIL,1.4750386688577424
AT1G14345,,,1.4751095976549504
AT5G64900,,,1.4751139622472955
AT5G30495,,,1.4752283572376896
AT5G09820,,,1.475230070886241
AT4G13840,,,1.4752669439743338
AT5G17760,,,1.4753496094087974
AT1G62150,TR,mTERF,1.4753944073563243
AT3G56990,,,1.4756490737859878
AT4G38770,,,1.4757448369285306
AT2G45680,TF,TCP,1.475916884808531
AT4G39940,,,1.475969135124892
AT2G20020,,,1.4759766784335961
AT1G30210,TF,TCP,1.4760115964290923
AT3G50390,,,1.4760221603851398
AT1G75100,,,1.4760753169167364
AT1G31760,TR,SWI/SNF-BAF60b,1.476081327249004
AT3G46580,,,1.47620312169669
AT4G13950,,,1.4768081823537171
AT1G63180,,,1.476870393248777
AT3G10590,TF,MYB-related,1.4769235131692877
AT5G61820,,,1.477218527852738
AT2G43500,TF,RWP-RK,1.4778029816322817
AT4G01020,,,1.4779818696649616
AT3G22150,,,1.4780572712740048
AT1G02870,,,1.478068686154804
AT3G14410,,,1.4782037045001393
AT5G52820,,,1.4785174891138437
AT2G18900,,,1.478741632791148
AT2G02980,,,1.4787687483044547
AT5G13650,,,1.4793164521280153
AT3G47460,,,1.4798291382050015
AT1G20720,,,1.4799570120588208
AT5G14640,,,1.4800080433021694
AT1G14150,,,1.4804414183197336
AT2G22680,,,1.4809429582484406
AT2G39720,,,1.481503022148336
